name, method, class, x, y
leaf,i,0,0.231707317073,0.166666666667
leaf,i,0,0.225609756098,0.166666666667
leaf,i,0,0.219512195122,0.166666666667
leaf,i,0,0.213414634146,0.166666666667
leaf,i,0,0.207317073171,0.166666666667
leaf,i,0,0.201219512195,0.166666666667
leaf,i,0,0.19512195122,0.166666666667
leaf,i,0,0.192073170732,0.166666666667
leaf,i,0,0.176829268293,0.0833333333333
leaf,i,0,0.164634146341,0.0833333333333
leaf,i,0,0.15243902439,0.0833333333333
leaf,i,0,0.149390243902,0.0833333333333
leaf,i,0,0.137195121951,0.0
leaf,i,0,0.131097560976,0.0
leaf,i,0,0.115853658537,0.0
leaf,i,0,0.103658536585,0.0
leaf,i,0,0.094512195122,0.0
leaf,i,0,0.0884146341463,0.0
leaf,i,0,0.0762195121951,0.0
leaf,i,0,0.0670731707317,0.0
leaf,i,0,0.0548780487805,0.0
leaf,i,0,0.0487804878049,0.0
leaf,i,0,0.0396341463415,0.0
leaf,i,0,0.0335365853659,0.0
leaf,i,0,0.0182926829268,0.0
leaf,i,0,0.0030487804878,0.0
leaf,i,1,1.0,1.0
leaf,i,1,0.872727272727,1.0
leaf,i,1,0.863636363636,1.0
leaf,i,1,0.854545454545,0.9
leaf,i,1,0.848484848485,0.9
leaf,i,1,0.836363636364,0.9
leaf,i,1,0.830303030303,0.9
leaf,i,1,0.821212121212,0.9
leaf,i,1,0.809090909091,0.9
leaf,i,1,0.80303030303,0.9
leaf,i,1,0.793939393939,0.9
leaf,i,1,0.784848484848,0.9
leaf,i,1,0.781818181818,0.9
leaf,i,1,0.775757575758,0.9
leaf,i,1,0.763636363636,0.8
leaf,i,1,0.757575757576,0.8
leaf,i,1,0.742424242424,0.8
leaf,i,1,0.730303030303,0.8
leaf,i,1,0.718181818182,0.8
leaf,i,1,0.712121212121,0.8
leaf,i,1,0.7,0.8
leaf,i,1,0.69696969697,0.8
leaf,i,1,0.690909090909,0.8
leaf,i,1,0.687878787879,0.8
leaf,i,1,0.672727272727,0.8
leaf,i,1,0.666666666667,0.8
leaf,i,1,0.657575757576,0.8
leaf,i,1,0.636363636364,0.8
leaf,i,1,0.621212121212,0.7
leaf,i,1,0.609090909091,0.7
leaf,i,1,0.606060606061,0.7
leaf,i,1,0.6,0.7
leaf,i,1,0.59696969697,0.7
leaf,i,1,0.581818181818,0.7
leaf,i,1,0.578787878788,0.7
leaf,i,1,0.569696969697,0.7
leaf,i,1,0.566666666667,0.7
leaf,i,1,0.566666666667,0.6
leaf,i,1,0.557575757576,0.6
leaf,i,1,0.551515151515,0.6
leaf,i,1,0.542424242424,0.5
leaf,i,1,0.530303030303,0.5
leaf,i,1,0.518181818182,0.5
leaf,i,1,0.506060606061,0.5
leaf,i,1,0.5,0.5
leaf,i,1,0.493939393939,0.5
leaf,i,1,0.481818181818,0.5
leaf,i,1,0.478787878788,0.5
leaf,i,1,0.466666666667,0.5
leaf,i,1,0.457575757576,0.5
leaf,i,1,0.445454545455,0.5
leaf,i,1,0.436363636364,0.5
leaf,i,1,0.433333333333,0.5
leaf,i,1,0.427272727273,0.5
leaf,i,1,0.418181818182,0.5
leaf,i,1,0.412121212121,0.5
leaf,i,1,0.40303030303,0.5
leaf,i,1,0.384848484848,0.5
leaf,i,1,0.366666666667,0.5
leaf,i,1,0.360606060606,0.5
leaf,i,1,0.357575757576,0.5
leaf,i,1,0.354545454545,0.5
leaf,i,1,0.351515151515,0.5
leaf,i,1,0.336363636364,0.5
leaf,i,1,0.333333333333,0.5
leaf,i,1,0.315151515152,0.5
leaf,i,1,0.312121212121,0.5
leaf,i,1,0.30303030303,0.5
leaf,i,1,0.290909090909,0.5
leaf,i,1,0.278787878788,0.5
leaf,i,1,0.260606060606,0.5
leaf,i,1,0.245454545455,0.4
leaf,i,1,0.239393939394,0.4
leaf,i,1,0.233333333333,0.4
leaf,i,1,0.230303030303,0.4
leaf,i,1,0.224242424242,0.4
leaf,i,1,0.218181818182,0.4
leaf,i,1,0.212121212121,0.4
leaf,i,1,0.206060606061,0.4
leaf,i,1,0.2,0.4
leaf,i,1,0.193939393939,0.4
leaf,i,1,0.187878787879,0.4
leaf,i,1,0.184848484848,0.4
leaf,i,1,0.166666666667,0.4
leaf,i,1,0.154545454545,0.4
leaf,i,1,0.142424242424,0.4
leaf,i,1,0.139393939394,0.4
leaf,i,1,0.124242424242,0.4
leaf,i,1,0.118181818182,0.4
leaf,i,1,0.10303030303,0.4
leaf,i,1,0.0939393939394,0.3
leaf,i,1,0.0848484848485,0.3
leaf,i,1,0.0787878787879,0.3
leaf,i,1,0.0666666666667,0.3
leaf,i,1,0.0575757575758,0.3
leaf,i,1,0.0454545454545,0.3
leaf,i,1,0.0424242424242,0.2
leaf,i,1,0.0363636363636,0.1
leaf,i,1,0.030303030303,0.1
leaf,i,1,0.0181818181818,0.0
leaf,i,1,0.0030303030303,0.0
leaf,i,2,1.0,1.0
leaf,i,2,0.872727272727,1.0
leaf,i,2,0.863636363636,1.0
leaf,i,2,0.851515151515,1.0
leaf,i,2,0.845454545455,1.0
leaf,i,2,0.833333333333,1.0
leaf,i,2,0.830303030303,0.9
leaf,i,2,0.821212121212,0.9
leaf,i,2,0.809090909091,0.9
leaf,i,2,0.80303030303,0.9
leaf,i,2,0.793939393939,0.9
leaf,i,2,0.784848484848,0.9
leaf,i,2,0.781818181818,0.9
leaf,i,2,0.778787878788,0.8
leaf,i,2,0.763636363636,0.8
leaf,i,2,0.757575757576,0.8
leaf,i,2,0.742424242424,0.8
leaf,i,2,0.730303030303,0.8
leaf,i,2,0.718181818182,0.8
leaf,i,2,0.712121212121,0.8
leaf,i,2,0.70303030303,0.7
leaf,i,2,0.7,0.7
leaf,i,2,0.693939393939,0.7
leaf,i,2,0.690909090909,0.7
leaf,i,2,0.675757575758,0.7
leaf,i,2,0.669696969697,0.7
leaf,i,2,0.660606060606,0.7
leaf,i,2,0.639393939394,0.7
leaf,i,2,0.624242424242,0.6
leaf,i,2,0.612121212121,0.6
leaf,i,2,0.609090909091,0.6
leaf,i,2,0.60303030303,0.6
leaf,i,2,0.6,0.6
leaf,i,2,0.584848484848,0.6
leaf,i,2,0.581818181818,0.6
leaf,i,2,0.572727272727,0.6
leaf,i,2,0.569696969697,0.6
leaf,i,2,0.566666666667,0.6
leaf,i,2,0.557575757576,0.6
leaf,i,2,0.551515151515,0.6
leaf,i,2,0.539393939394,0.6
leaf,i,2,0.527272727273,0.6
leaf,i,2,0.518181818182,0.5
leaf,i,2,0.506060606061,0.5
leaf,i,2,0.5,0.5
leaf,i,2,0.493939393939,0.5
leaf,i,2,0.481818181818,0.5
leaf,i,2,0.478787878788,0.5
leaf,i,2,0.466666666667,0.5
leaf,i,2,0.457575757576,0.5
leaf,i,2,0.445454545455,0.5
leaf,i,2,0.436363636364,0.5
leaf,i,2,0.433333333333,0.5
leaf,i,2,0.427272727273,0.5
leaf,i,2,0.418181818182,0.5
leaf,i,2,0.412121212121,0.5
leaf,i,2,0.40303030303,0.5
leaf,i,2,0.384848484848,0.5
leaf,i,2,0.366666666667,0.5
leaf,i,2,0.360606060606,0.5
leaf,i,2,0.357575757576,0.5
leaf,i,2,0.354545454545,0.5
leaf,i,2,0.351515151515,0.5
leaf,i,2,0.336363636364,0.5
leaf,i,2,0.333333333333,0.5
leaf,i,2,0.315151515152,0.5
leaf,i,2,0.312121212121,0.5
leaf,i,2,0.30303030303,0.5
leaf,i,2,0.290909090909,0.5
leaf,i,2,0.278787878788,0.5
leaf,i,2,0.260606060606,0.5
leaf,i,2,0.242424242424,0.5
leaf,i,2,0.236363636364,0.5
leaf,i,2,0.233333333333,0.4
leaf,i,2,0.230303030303,0.4
leaf,i,2,0.224242424242,0.4
leaf,i,2,0.218181818182,0.4
leaf,i,2,0.212121212121,0.4
leaf,i,2,0.206060606061,0.4
leaf,i,2,0.2,0.4
leaf,i,2,0.193939393939,0.4
leaf,i,2,0.187878787879,0.4
leaf,i,2,0.184848484848,0.4
leaf,i,2,0.166666666667,0.4
leaf,i,2,0.154545454545,0.4
leaf,i,2,0.142424242424,0.4
leaf,i,2,0.139393939394,0.4
leaf,i,2,0.124242424242,0.4
leaf,i,2,0.118181818182,0.4
leaf,i,2,0.109090909091,0.2
leaf,i,2,0.0969696969697,0.2
leaf,i,2,0.0878787878788,0.2
leaf,i,2,0.0848484848485,0.1
leaf,i,2,0.0727272727273,0.1
leaf,i,2,0.0636363636364,0.1
leaf,i,2,0.0515151515152,0.1
leaf,i,2,0.0454545454545,0.1
leaf,i,2,0.0363636363636,0.1
leaf,i,2,0.0333333333333,0.0
leaf,i,2,0.0181818181818,0.0
leaf,i,2,0.0030303030303,0.0
leaf,i,3,1.0,1.0
leaf,i,3,0.873493975904,1.0
leaf,i,3,0.864457831325,1.0
leaf,i,3,0.852409638554,1.0
leaf,i,3,0.846385542169,1.0
leaf,i,3,0.83734939759,0.875
leaf,i,3,0.831325301205,0.875
leaf,i,3,0.822289156627,0.875
leaf,i,3,0.810240963855,0.875
leaf,i,3,0.80421686747,0.875
leaf,i,3,0.795180722892,0.875
leaf,i,3,0.786144578313,0.875
leaf,i,3,0.78313253012,0.875
leaf,i,3,0.777108433735,0.875
leaf,i,3,0.765060240964,0.75
leaf,i,3,0.759036144578,0.75
leaf,i,3,0.743975903614,0.75
leaf,i,3,0.734939759036,0.625
leaf,i,3,0.722891566265,0.625
leaf,i,3,0.71686746988,0.625
leaf,i,3,0.704819277108,0.625
leaf,i,3,0.701807228916,0.625
leaf,i,3,0.698795180723,0.5
leaf,i,3,0.69578313253,0.5
leaf,i,3,0.680722891566,0.5
leaf,i,3,0.674698795181,0.5
leaf,i,3,0.665662650602,0.5
leaf,i,3,0.647590361446,0.375
leaf,i,3,0.632530120482,0.25
leaf,i,3,0.620481927711,0.25
leaf,i,3,0.617469879518,0.25
leaf,i,3,0.611445783133,0.25
leaf,i,3,0.60843373494,0.25
leaf,i,3,0.593373493976,0.25
leaf,i,3,0.590361445783,0.25
leaf,i,3,0.581325301205,0.25
leaf,i,3,0.578313253012,0.25
leaf,i,3,0.575301204819,0.25
leaf,i,3,0.566265060241,0.25
leaf,i,3,0.563253012048,0.125
leaf,i,3,0.551204819277,0.125
leaf,i,3,0.539156626506,0.125
leaf,i,3,0.527108433735,0.125
leaf,i,3,0.515060240964,0.125
leaf,i,3,0.509036144578,0.125
leaf,i,3,0.503012048193,0.125
leaf,i,3,0.490963855422,0.125
leaf,i,3,0.487951807229,0.125
leaf,i,3,0.475903614458,0.125
leaf,i,3,0.46686746988,0.125
leaf,i,3,0.454819277108,0.125
leaf,i,3,0.44578313253,0.125
leaf,i,3,0.442771084337,0.125
leaf,i,3,0.436746987952,0.125
leaf,i,3,0.427710843373,0.125
leaf,i,3,0.421686746988,0.125
leaf,i,3,0.41265060241,0.125
leaf,i,3,0.397590361446,0.0
leaf,i,3,0.379518072289,0.0
leaf,i,3,0.373493975904,0.0
leaf,i,3,0.370481927711,0.0
leaf,i,3,0.367469879518,0.0
leaf,i,3,0.364457831325,0.0
leaf,i,3,0.349397590361,0.0
leaf,i,3,0.346385542169,0.0
leaf,i,3,0.328313253012,0.0
leaf,i,3,0.325301204819,0.0
leaf,i,3,0.316265060241,0.0
leaf,i,3,0.30421686747,0.0
leaf,i,3,0.292168674699,0.0
leaf,i,3,0.274096385542,0.0
leaf,i,3,0.256024096386,0.0
leaf,i,3,0.25,0.0
leaf,i,3,0.243975903614,0.0
leaf,i,3,0.240963855422,0.0
leaf,i,3,0.234939759036,0.0
leaf,i,3,0.228915662651,0.0
leaf,i,3,0.222891566265,0.0
leaf,i,3,0.21686746988,0.0
leaf,i,3,0.210843373494,0.0
leaf,i,3,0.204819277108,0.0
leaf,i,3,0.198795180723,0.0
leaf,i,3,0.19578313253,0.0
leaf,i,3,0.177710843373,0.0
leaf,i,3,0.165662650602,0.0
leaf,i,3,0.153614457831,0.0
leaf,i,3,0.150602409639,0.0
leaf,i,3,0.135542168675,0.0
leaf,i,3,0.129518072289,0.0
leaf,i,3,0.114457831325,0.0
leaf,i,3,0.102409638554,0.0
leaf,i,3,0.0933734939759,0.0
leaf,i,3,0.0873493975904,0.0
leaf,i,3,0.0753012048193,0.0
leaf,i,3,0.066265060241,0.0
leaf,i,3,0.0542168674699,0.0
leaf,i,3,0.0481927710843,0.0
leaf,i,3,0.039156626506,0.0
leaf,i,3,0.0331325301205,0.0
leaf,i,3,0.0180722891566,0.0
leaf,i,3,0.00301204819277,0.0
leaf,i,4,1.0,1.0
leaf,i,4,0.875,0.916666666667
leaf,i,4,0.865853658537,0.916666666667
leaf,i,4,0.853658536585,0.916666666667
leaf,i,4,0.850609756098,0.833333333333
leaf,i,4,0.838414634146,0.833333333333
leaf,i,4,0.832317073171,0.833333333333
leaf,i,4,0.826219512195,0.75
leaf,i,4,0.814024390244,0.75
leaf,i,4,0.807926829268,0.75
leaf,i,4,0.798780487805,0.75
leaf,i,4,0.789634146341,0.75
leaf,i,4,0.786585365854,0.75
leaf,i,4,0.780487804878,0.75
leaf,i,4,0.765243902439,0.75
leaf,i,4,0.759146341463,0.75
leaf,i,4,0.743902439024,0.75
leaf,i,4,0.734756097561,0.666666666667
leaf,i,4,0.725609756098,0.583333333333
leaf,i,4,0.719512195122,0.583333333333
leaf,i,4,0.707317073171,0.583333333333
leaf,i,4,0.704268292683,0.583333333333
leaf,i,4,0.698170731707,0.583333333333
leaf,i,4,0.69512195122,0.583333333333
leaf,i,4,0.67987804878,0.583333333333
leaf,i,4,0.673780487805,0.583333333333
leaf,i,4,0.667682926829,0.5
leaf,i,4,0.646341463415,0.5
leaf,i,4,0.628048780488,0.5
leaf,i,4,0.615853658537,0.5
leaf,i,4,0.612804878049,0.5
leaf,i,4,0.606707317073,0.5
leaf,i,4,0.603658536585,0.5
leaf,i,4,0.588414634146,0.5
leaf,i,4,0.585365853659,0.5
leaf,i,4,0.576219512195,0.5
leaf,i,4,0.573170731707,0.5
leaf,i,4,0.57012195122,0.5
leaf,i,4,0.560975609756,0.5
leaf,i,4,0.55487804878,0.5
leaf,i,4,0.542682926829,0.5
leaf,i,4,0.530487804878,0.5
leaf,i,4,0.518292682927,0.5
leaf,i,4,0.506097560976,0.5
leaf,i,4,0.5,0.5
leaf,i,4,0.493902439024,0.5
leaf,i,4,0.481707317073,0.5
leaf,i,4,0.478658536585,0.5
leaf,i,4,0.466463414634,0.5
leaf,i,4,0.457317073171,0.5
leaf,i,4,0.44512195122,0.5
leaf,i,4,0.435975609756,0.5
leaf,i,4,0.432926829268,0.5
leaf,i,4,0.42987804878,0.416666666667
leaf,i,4,0.420731707317,0.416666666667
leaf,i,4,0.414634146341,0.416666666667
leaf,i,4,0.405487804878,0.416666666667
leaf,i,4,0.390243902439,0.333333333333
leaf,i,4,0.371951219512,0.333333333333
leaf,i,4,0.368902439024,0.25
leaf,i,4,0.365853658537,0.25
leaf,i,4,0.362804878049,0.25
leaf,i,4,0.359756097561,0.25
leaf,i,4,0.344512195122,0.25
leaf,i,4,0.341463414634,0.25
leaf,i,4,0.323170731707,0.25
leaf,i,4,0.32012195122,0.25
leaf,i,4,0.310975609756,0.25
leaf,i,4,0.298780487805,0.25
leaf,i,4,0.286585365854,0.25
leaf,i,4,0.268292682927,0.25
leaf,i,4,0.25,0.25
leaf,i,4,0.243902439024,0.25
leaf,i,4,0.237804878049,0.25
leaf,i,4,0.234756097561,0.25
leaf,i,4,0.228658536585,0.25
leaf,i,4,0.22256097561,0.25
leaf,i,4,0.219512195122,0.166666666667
leaf,i,4,0.213414634146,0.166666666667
leaf,i,4,0.207317073171,0.166666666667
leaf,i,4,0.201219512195,0.166666666667
leaf,i,4,0.19512195122,0.166666666667
leaf,i,4,0.192073170732,0.166666666667
leaf,i,4,0.173780487805,0.166666666667
leaf,i,4,0.161585365854,0.166666666667
leaf,i,4,0.15243902439,0.0833333333333
leaf,i,4,0.149390243902,0.0833333333333
leaf,i,4,0.134146341463,0.0833333333333
leaf,i,4,0.128048780488,0.0833333333333
leaf,i,4,0.112804878049,0.0833333333333
leaf,i,4,0.100609756098,0.0833333333333
leaf,i,4,0.0914634146341,0.0833333333333
leaf,i,4,0.0853658536585,0.0833333333333
leaf,i,4,0.0731707317073,0.0833333333333
leaf,i,4,0.0640243902439,0.0833333333333
leaf,i,4,0.0518292682927,0.0833333333333
leaf,i,4,0.0457317073171,0.0833333333333
leaf,i,4,0.0365853658537,0.0833333333333
leaf,i,4,0.030487804878,0.0833333333333
leaf,i,4,0.0182926829268,0.0
leaf,i,4,0.0030487804878,0.0
leaf,i,5,1.0,1.0
leaf,i,5,0.885542168675,0.5
leaf,i,5,0.876506024096,0.5
leaf,i,5,0.864457831325,0.5
leaf,i,5,0.85843373494,0.5
leaf,i,5,0.846385542169,0.5
leaf,i,5,0.840361445783,0.5
leaf,i,5,0.831325301205,0.5
leaf,i,5,0.819277108434,0.5
leaf,i,5,0.813253012048,0.5
leaf,i,5,0.80421686747,0.5
leaf,i,5,0.795180722892,0.5
leaf,i,5,0.792168674699,0.5
leaf,i,5,0.786144578313,0.5
leaf,i,5,0.771084337349,0.5
leaf,i,5,0.765060240964,0.5
leaf,i,5,0.75,0.5
leaf,i,5,0.737951807229,0.5
leaf,i,5,0.725903614458,0.5
leaf,i,5,0.719879518072,0.5
leaf,i,5,0.707831325301,0.5
leaf,i,5,0.704819277108,0.5
leaf,i,5,0.698795180723,0.5
leaf,i,5,0.69578313253,0.5
leaf,i,5,0.680722891566,0.5
leaf,i,5,0.674698795181,0.5
leaf,i,5,0.665662650602,0.5
leaf,i,5,0.644578313253,0.5
leaf,i,5,0.626506024096,0.5
leaf,i,5,0.614457831325,0.5
leaf,i,5,0.611445783133,0.5
leaf,i,5,0.605421686747,0.5
leaf,i,5,0.602409638554,0.5
leaf,i,5,0.58734939759,0.5
leaf,i,5,0.584337349398,0.5
leaf,i,5,0.578313253012,0.375
leaf,i,5,0.575301204819,0.375
leaf,i,5,0.572289156627,0.375
leaf,i,5,0.563253012048,0.375
leaf,i,5,0.557228915663,0.375
leaf,i,5,0.545180722892,0.375
leaf,i,5,0.53313253012,0.375
leaf,i,5,0.521084337349,0.375
leaf,i,5,0.509036144578,0.375
leaf,i,5,0.503012048193,0.375
leaf,i,5,0.496987951807,0.375
leaf,i,5,0.484939759036,0.375
leaf,i,5,0.481927710843,0.375
leaf,i,5,0.469879518072,0.375
leaf,i,5,0.460843373494,0.375
leaf,i,5,0.448795180723,0.375
leaf,i,5,0.439759036145,0.375
leaf,i,5,0.436746987952,0.375
leaf,i,5,0.430722891566,0.375
leaf,i,5,0.421686746988,0.375
leaf,i,5,0.415662650602,0.375
leaf,i,5,0.406626506024,0.375
leaf,i,5,0.388554216867,0.375
leaf,i,5,0.373493975904,0.25
leaf,i,5,0.367469879518,0.25
leaf,i,5,0.364457831325,0.25
leaf,i,5,0.361445783133,0.25
leaf,i,5,0.35843373494,0.25
leaf,i,5,0.346385542169,0.125
leaf,i,5,0.343373493976,0.125
leaf,i,5,0.325301204819,0.125
leaf,i,5,0.322289156627,0.125
leaf,i,5,0.313253012048,0.125
leaf,i,5,0.301204819277,0.125
leaf,i,5,0.289156626506,0.125
leaf,i,5,0.271084337349,0.125
leaf,i,5,0.253012048193,0.125
leaf,i,5,0.246987951807,0.125
leaf,i,5,0.240963855422,0.125
leaf,i,5,0.237951807229,0.125
leaf,i,5,0.231927710843,0.125
leaf,i,5,0.228915662651,0.0
leaf,i,5,0.222891566265,0.0
leaf,i,5,0.21686746988,0.0
leaf,i,5,0.210843373494,0.0
leaf,i,5,0.204819277108,0.0
leaf,i,5,0.198795180723,0.0
leaf,i,5,0.19578313253,0.0
leaf,i,5,0.177710843373,0.0
leaf,i,5,0.165662650602,0.0
leaf,i,5,0.153614457831,0.0
leaf,i,5,0.150602409639,0.0
leaf,i,5,0.135542168675,0.0
leaf,i,5,0.129518072289,0.0
leaf,i,5,0.114457831325,0.0
leaf,i,5,0.102409638554,0.0
leaf,i,5,0.0933734939759,0.0
leaf,i,5,0.0873493975904,0.0
leaf,i,5,0.0753012048193,0.0
leaf,i,5,0.066265060241,0.0
leaf,i,5,0.0542168674699,0.0
leaf,i,5,0.0481927710843,0.0
leaf,i,5,0.039156626506,0.0
leaf,i,5,0.0331325301205,0.0
leaf,i,5,0.0180722891566,0.0
leaf,i,5,0.00301204819277,0.0
leaf,i,6,1.0,1.0
leaf,i,6,0.872727272727,1.0
leaf,i,6,0.863636363636,1.0
leaf,i,6,0.851515151515,1.0
leaf,i,6,0.845454545455,1.0
leaf,i,6,0.836363636364,0.9
leaf,i,6,0.830303030303,0.9
leaf,i,6,0.821212121212,0.9
leaf,i,6,0.809090909091,0.9
leaf,i,6,0.80303030303,0.9
leaf,i,6,0.793939393939,0.9
leaf,i,6,0.784848484848,0.9
leaf,i,6,0.781818181818,0.9
leaf,i,6,0.775757575758,0.9
leaf,i,6,0.760606060606,0.9
leaf,i,6,0.754545454545,0.9
leaf,i,6,0.742424242424,0.8
leaf,i,6,0.730303030303,0.8
leaf,i,6,0.718181818182,0.8
leaf,i,6,0.712121212121,0.8
leaf,i,6,0.7,0.8
leaf,i,6,0.69696969697,0.8
leaf,i,6,0.690909090909,0.8
leaf,i,6,0.687878787879,0.8
leaf,i,6,0.675757575758,0.7
leaf,i,6,0.669696969697,0.7
leaf,i,6,0.660606060606,0.7
leaf,i,6,0.642424242424,0.6
leaf,i,6,0.624242424242,0.6
leaf,i,6,0.612121212121,0.6
leaf,i,6,0.609090909091,0.6
leaf,i,6,0.60303030303,0.6
leaf,i,6,0.60303030303,0.5
leaf,i,6,0.587878787879,0.5
leaf,i,6,0.584848484848,0.5
leaf,i,6,0.575757575758,0.5
leaf,i,6,0.572727272727,0.5
leaf,i,6,0.569696969697,0.5
leaf,i,6,0.560606060606,0.5
leaf,i,6,0.554545454545,0.5
leaf,i,6,0.542424242424,0.5
leaf,i,6,0.530303030303,0.5
leaf,i,6,0.518181818182,0.5
leaf,i,6,0.506060606061,0.5
leaf,i,6,0.5,0.5
leaf,i,6,0.493939393939,0.5
leaf,i,6,0.481818181818,0.5
leaf,i,6,0.478787878788,0.5
leaf,i,6,0.466666666667,0.5
leaf,i,6,0.457575757576,0.5
leaf,i,6,0.445454545455,0.5
leaf,i,6,0.436363636364,0.5
leaf,i,6,0.433333333333,0.5
leaf,i,6,0.427272727273,0.5
leaf,i,6,0.418181818182,0.5
leaf,i,6,0.412121212121,0.5
leaf,i,6,0.40303030303,0.5
leaf,i,6,0.384848484848,0.5
leaf,i,6,0.366666666667,0.5
leaf,i,6,0.360606060606,0.5
leaf,i,6,0.357575757576,0.5
leaf,i,6,0.354545454545,0.5
leaf,i,6,0.351515151515,0.5
leaf,i,6,0.336363636364,0.5
leaf,i,6,0.333333333333,0.5
leaf,i,6,0.315151515152,0.5
leaf,i,6,0.312121212121,0.5
leaf,i,6,0.30303030303,0.5
leaf,i,6,0.290909090909,0.5
leaf,i,6,0.278787878788,0.5
leaf,i,6,0.263636363636,0.4
leaf,i,6,0.245454545455,0.4
leaf,i,6,0.239393939394,0.4
leaf,i,6,0.233333333333,0.4
leaf,i,6,0.230303030303,0.4
leaf,i,6,0.224242424242,0.4
leaf,i,6,0.218181818182,0.4
leaf,i,6,0.212121212121,0.4
leaf,i,6,0.209090909091,0.3
leaf,i,6,0.20303030303,0.3
leaf,i,6,0.19696969697,0.3
leaf,i,6,0.190909090909,0.3
leaf,i,6,0.187878787879,0.3
leaf,i,6,0.169696969697,0.3
leaf,i,6,0.160606060606,0.2
leaf,i,6,0.148484848485,0.2
leaf,i,6,0.145454545455,0.2
leaf,i,6,0.130303030303,0.2
leaf,i,6,0.124242424242,0.2
leaf,i,6,0.109090909091,0.2
leaf,i,6,0.1,0.1
leaf,i,6,0.0939393939394,0.0
leaf,i,6,0.0878787878788,0.0
leaf,i,6,0.0757575757576,0.0
leaf,i,6,0.0666666666667,0.0
leaf,i,6,0.0545454545455,0.0
leaf,i,6,0.0484848484848,0.0
leaf,i,6,0.0393939393939,0.0
leaf,i,6,0.0333333333333,0.0
leaf,i,6,0.0181818181818,0.0
leaf,i,6,0.0030303030303,0.0
leaf,i,7,1.0,1.0
leaf,i,7,0.896656534954,0.272727272727
leaf,i,7,0.887537993921,0.272727272727
leaf,i,7,0.87537993921,0.272727272727
leaf,i,7,0.869300911854,0.272727272727
leaf,i,7,0.857142857143,0.272727272727
leaf,i,7,0.851063829787,0.272727272727
leaf,i,7,0.841945288754,0.272727272727
leaf,i,7,0.829787234043,0.272727272727
leaf,i,7,0.823708206687,0.272727272727
leaf,i,7,0.814589665653,0.272727272727
